time,type,key,slot,player_slot,account_id,match_id,unit
1272,chatwheel,7,4.0,4.0,41843638.0,5966575099,
1272,chatwheel,7,0.0,0.0,200390130.0,5966575099,
1319,chatwheel,0,3.0,3.0,1010732891.0,5966575099,
1449,chatwheel,2,8.0,131.0,202392172.0,5966575099,
1452,chatwheel,75,6.0,129.0,150825097.0,5966575099,
1452,chatwheel,75,6.0,129.0,150825097.0,5966575099,
1452,chatwheel,129001,8.0,131.0,202392172.0,5966575099,
1452,chatwheel,129001,8.0,131.0,202392172.0,5966575099,
1453,chatwheel,7,0.0,0.0,200390130.0,5966575099,
1477,chatwheel,68,4.0,4.0,41843638.0,5966575099,
1486,chatwheel,61,5.0,128.0,79226403.0,5966575099,
1517,chatwheel,7,3.0,3.0,1010732891.0,5966575099,
1531,chatwheel,0,2.0,2.0,405351356.0,5966575099,
1568,chatwheel,14001,3.0,3.0,1010732891.0,5966575099,
1587,chat,throne,2.0,2.0,405351356.0,5966575099,
1588,chat,thx,2.0,2.0,405351356.0,5966575099,
1589,chat,шо всё?,6.0,129.0,150825097.0,5966575099,
1646,chatwheel,71,4.0,4.0,41843638.0,5966575099,
1646,chatwheel,71,4.0,4.0,41843638.0,5966575099,
1679,chatwheel,2,3.0,3.0,1010732891.0,5966575099,
1685,chatwheel,75,6.0,129.0,150825097.0,5966575099,
1748,chatwheel,62,4.0,4.0,41843638.0,5966575099,
1751,chatwheel,9001,6.0,129.0,150825097.0,5966575099,
1752,chatwheel,9001,6.0,129.0,150825097.0,5966575099,
1752,chatwheel,123002,4.0,4.0,41843638.0,5966575099,
1769,chatwheel,10001,2.0,2.0,405351356.0,5966575099,
1780,chatwheel,7,6.0,129.0,150825097.0,5966575099,
1789,chatwheel,71,8.0,131.0,202392172.0,5966575099,
1793,chat,throne pls,0.0,0.0,200390130.0,5966575099,
1793,chat,dogs,0.0,0.0,200390130.0,5966575099,
1795,chatwheel,75,6.0,129.0,150825097.0,5966575099,
1798,chat,),8.0,131.0,202392172.0,5966575099,
1801,chat,morph amulet,0.0,0.0,200390130.0,5966575099,
1802,chat,stay afk,8.0,131.0,202392172.0,5966575099,
1804,chat,pudge accbuyer,0.0,0.0,200390130.0,5966575099,
1805,chatwheel,0,3.0,3.0,1010732891.0,5966575099,
1807,chatwheel,14002,3.0,3.0,1010732891.0,5966575099,
1807,chat,sadgge(,6.0,129.0,150825097.0,5966575099,
1811,chatwheel,14002,3.0,3.0,1010732891.0,5966575099,
1836,chat,throne)))),8.0,131.0,202392172.0,5966575099,
1838,chat,dogs)))),8.0,131.0,202392172.0,5966575099,
1848,chat,typical piece of shit ,8.0,131.0,202392172.0,5966575099,
1857,chatwheel,0,3.0,3.0,1010732891.0,5966575099,
1862,chat,THRONE),8.0,131.0,202392172.0,5966575099,
1863,chat,DOGS),8.0,131.0,202392172.0,5966575099,
1874,chat,who said it,4.0,4.0,41843638.0,5966575099,
1879,chat,mr void spirit,8.0,131.0,202392172.0,5966575099,
1896,chatwheel,0,3.0,3.0,1010732891.0,5966575099,
1967,chat,press spells vs ,8.0,131.0,202392172.0,5966575099,
1968,chat,pls ,8.0,131.0,202392172.0,5966575099,
2012,chatwheel,114001,2.0,2.0,405351356.0,5966575099,
2037,chatwheel,7,8.0,131.0,202392172.0,5966575099,
2047,chatwheel,7,8.0,131.0,202392172.0,5966575099,
2048,chatwheel,9001,6.0,129.0,150825097.0,5966575099,
2068,chatwheel,75,6.0,129.0,150825097.0,5966575099,
2068,chatwheel,7,9.0,132.0,999066307.0,5966575099,
2068,chatwheel,75,6.0,129.0,150825097.0,5966575099,
2068,chatwheel,7,9.0,132.0,999066307.0,5966575099,
-54,chatwheel,7,9.0,132.0,320207650.0,6062840916,
-53,chatwheel,7,0.0,0.0,243238344.0,6062840916,
-53,chatwheel,7,0.0,0.0,243238344.0,6062840916,
-53,chatwheel,7,9.0,132.0,320207650.0,6062840916,
-52,chatwheel,4,1.0,1.0,1002076782.0,6062840916,
-51,chatwheel,7,4.0,4.0,415519834.0,6062840916,
-51,chatwheel,5002,9.0,132.0,320207650.0,6062840916,
-48,chatwheel,5001,9.0,132.0,320207650.0,6062840916,
-46,chatwheel,7,9.0,132.0,320207650.0,6062840916,
-46,chatwheel,7,9.0,132.0,320207650.0,6062840916,
-41,chatwheel,7,9.0,132.0,320207650.0,6062840916,
-40,chatwheel,7,7.0,130.0,134659079.0,6062840916,
-40,chatwheel,7,7.0,130.0,134659079.0,6062840916,
-38,chatwheel,53,7.0,130.0,134659079.0,6062840916,
-33,chat,Glhf,7.0,130.0,134659079.0,6062840916,
-32,chatwheel,4,1.0,1.0,1002076782.0,6062840916,
-29,chat,glhf,0.0,0.0,243238344.0,6062840916,
-10,chatwheel,5001,9.0,132.0,320207650.0,6062840916,
-6,chatwheel,7,7.0,130.0,134659079.0,6062840916,
-6,chatwheel,5001,9.0,132.0,320207650.0,6062840916,
-4,chatwheel,329,7.0,130.0,134659079.0,6062840916,
-2,chatwheel,64,7.0,130.0,134659079.0,6062840916,
38,chatwheel,7,7.0,130.0,134659079.0,6062840916,
38,chatwheel,7,7.0,130.0,134659079.0,6062840916,
257,chatwheel,7,7.0,130.0,134659079.0,6062840916,
262,chatwheel,7,9.0,132.0,320207650.0,6062840916,
301,chatwheel,71,7.0,130.0,134659079.0,6062840916,
321,chatwheel,5002,9.0,132.0,320207650.0,6062840916,
325,chatwheel,5002,9.0,132.0,320207650.0,6062840916,
340,chatwheel,7,7.0,130.0,134659079.0,6062840916,
387,chatwheel,7,9.0,132.0,320207650.0,6062840916,
412,chatwheel,19001,8.0,131.0,86874930.0,6062840916,
412,chatwheel,19001,8.0,131.0,86874930.0,6062840916,
465,chatwheel,19001,8.0,131.0,86874930.0,6062840916,
466,chatwheel,5002,9.0,132.0,320207650.0,6062840916,
467,chatwheel,63,7.0,130.0,134659079.0,6062840916,
467,chatwheel,5002,9.0,132.0,320207650.0,6062840916,
468,chatwheel,333,7.0,130.0,134659079.0,6062840916,
497,chatwheel,7,7.0,130.0,134659079.0,6062840916,
635,chatwheel,63,7.0,130.0,134659079.0,6062840916,
640,chatwheel,5002,9.0,132.0,320207650.0,6062840916,
640,chatwheel,5002,9.0,132.0,320207650.0,6062840916,
666,chatwheel,7,7.0,130.0,134659079.0,6062840916,
690,chatwheel,2,8.0,131.0,86874930.0,6062840916,
697,chatwheel,5001,9.0,132.0,320207650.0,6062840916,
698,chatwheel,5001,9.0,132.0,320207650.0,6062840916,
733,chatwheel,7,7.0,130.0,134659079.0,6062840916,
742,chatwheel,7,7.0,130.0,134659079.0,6062840916,
799,chatwheel,6,4.0,4.0,415519834.0,6062840916,
833,chatwheel,7,9.0,132.0,320207650.0,6062840916,
834,chatwheel,19001,8.0,131.0,86874930.0,6062840916,
837,chatwheel,5002,9.0,132.0,320207650.0,6062840916,
838,chatwheel,5002,9.0,132.0,320207650.0,6062840916,
886,chatwheel,328,7.0,130.0,134659079.0,6062840916,
886,chatwheel,329,7.0,130.0,134659079.0,6062840916,
935,chatwheel,4,1.0,1.0,1002076782.0,6062840916,
951,chatwheel,7,9.0,132.0,320207650.0,6062840916,
962,chatwheel,7,9.0,132.0,320207650.0,6062840916,
967,chatwheel,5002,9.0,132.0,320207650.0,6062840916,
969,chatwheel,5002,9.0,132.0,320207650.0,6062840916,
1032,chatwheel,4,1.0,1.0,1002076782.0,6062840916,
1035,chatwheel,7,0.0,0.0,243238344.0,6062840916,
1037,chatwheel,4,1.0,1.0,1002076782.0,6062840916,
1038,chatwheel,7,3.0,3.0,390160995.0,6062840916,
1081,chatwheel,5002,9.0,132.0,320207650.0,6062840916,
1088,chatwheel,5002,9.0,132.0,320207650.0,6062840916,
1094,chatwheel,19001,8.0,131.0,86874930.0,6062840916,
1097,chatwheel,19001,8.0,131.0,86874930.0,6062840916,
1099,chatwheel,71,6.0,129.0,394109848.0,6062840916,
1099,chatwheel,71,6.0,129.0,394109848.0,6062840916,
1194,chatwheel,4,1.0,1.0,1002076782.0,6062840916,
1195,chatwheel,4,1.0,1.0,1002076782.0,6062840916,
1286,chatwheel,19001,8.0,131.0,86874930.0,6062840916,
1289,chatwheel,5001,9.0,132.0,320207650.0,6062840916,
1290,chatwheel,5002,9.0,132.0,320207650.0,6062840916,
1366,chatwheel,63,7.0,130.0,134659079.0,6062840916,
1427,chatwheel,5002,9.0,132.0,320207650.0,6062840916,
1427,chatwheel,5002,9.0,132.0,320207650.0,6062840916,
1548,chatwheel,7,7.0,130.0,134659079.0,6062840916,
1548,chatwheel,7,7.0,130.0,134659079.0,6062840916,
1551,chatwheel,7,8.0,131.0,86874930.0,6062840916,
1593,chatwheel,7,9.0,132.0,320207650.0,6062840916,
1593,chatwheel,7,9.0,132.0,320207650.0,6062840916,
1629,chat,gg,9.0,132.0,320207650.0,6062840916,
1630,chat,gg,6.0,129.0,394109848.0,6062840916,
1631,chat,GG,2.0,2.0,358831217.0,6062840916,
1639,chatwheel,71,6.0,129.0,394109848.0,6062840916,
1639,chatwheel,71,6.0,129.0,394109848.0,6062840916,
1640,chat,gG,7.0,130.0,134659079.0,6062840916,
1642,chat,gg,3.0,3.0,390160995.0,6062840916,
-90,chat,Скиньте деньги на лечение матери феникса +79025153501,0.0,0.0,949480259.0,5457428144,TITAN'
-90,chat,Скиньте деньги на лечение матери феникса +79025153501,0.0,0.0,949480259.0,5457428144,TITAN'
-90,chat,Скиньте деньги на лечение матери феникса +79025153501,0.0,0.0,949480259.0,5457428144,TITAN'
-90,chat,Скиньте деньги на лечение матери феникса +79025153501,0.0,0.0,949480259.0,5457428144,TITAN'
-90,chat,Скиньте деньги на лечение матери феникса +79025153501,0.0,0.0,949480259.0,5457428144,TITAN'
-90,chat,Скиньте деньги на лечение матери феникса +79025153501,0.0,0.0,949480259.0,5457428144,TITAN'
-89,chat,Скиньте деньги на лечение матери феникса +79025153501,0.0,0.0,949480259.0,5457428144,TITAN'
-89,chat,Скиньте деньги на лечение матери феникса +79025153501,0.0,0.0,949480259.0,5457428144,TITAN'
-89,chat,Скиньте деньги на лечение матери феникса +79025153501,0.0,0.0,949480259.0,5457428144,TITAN'
-89,chat,Скиньте деньги на лечение матери феникса +79025153501,0.0,0.0,949480259.0,5457428144,TITAN'
-89,chat,Скиньте деньги на лечение матери феникса +79025153501,0.0,0.0,949480259.0,5457428144,TITAN'
-89,chat,Скиньте деньги на лечение матери феникса +79025153501,0.0,0.0,949480259.0,5457428144,TITAN'
-89,chat,Скиньте деньги на лечение матери феникса +79025153501,0.0,0.0,949480259.0,5457428144,TITAN'
-89,chat,Скиньте деньги на лечение матери феникса +79025153501,0.0,0.0,949480259.0,5457428144,TITAN'
-89,chat,у него нет матери,9.0,132.0,154509738.0,5457428144,ДИМ ДИМЫЧ
-89,chat,зачем ты это пишешь,9.0,132.0,154509738.0,5457428144,ДИМ ДИМЫЧ
-89,chatwheel,7,1.0,1.0,144948404.0,5457428144,
-89,chat,мут,4.0,4.0,,5457428144,VitaliyPitsa
-89,chat,обоим,4.0,4.0,,5457428144,VitaliyPitsa
-89,chatwheel,257,0.0,0.0,949480259.0,5457428144,
-89,chatwheel,257,0.0,0.0,949480259.0,5457428144,
-89,chat,(,9.0,132.0,154509738.0,5457428144,ДИМ ДИМЫЧ
-89,chat,z itq ,3.0,3.0,,5457428144,INSTAGRAM: alexandrkazmalu
-89,chat,я шей ,3.0,3.0,,5457428144,INSTAGRAM: alexandrkazmalu
-89,chat,мамку жалко,2.0,2.0,115721524.0,5457428144,Mr.Denis
-89,chatwheel,2,6.0,129.0,399804216.0,5457428144,
-89,chatwheel,2,6.0,129.0,399804216.0,5457428144,
-89,chat,гей ,3.0,3.0,,5457428144,INSTAGRAM: alexandrkazmalu
-89,chat,яяяяяяяяяяяяяяя,3.0,3.0,,5457428144,INSTAGRAM: alexandrkazmalu
-89,chat,дай денег,2.0,2.0,115721524.0,5457428144,Mr.Denis
-86,chat,хуя 7 тысяч побед,7.0,130.0,371469487.0,5457428144,ava rose
-85,chatwheel,264,1.0,1.0,144948404.0,5457428144,
-85,chatwheel,76,6.0,129.0,399804216.0,5457428144,
-84,chatwheel,76,6.0,129.0,399804216.0,5457428144,
-81,chat,больше чем у меня в 3 раза ,7.0,130.0,371469487.0,5457428144,ava rose
-80,chat,(((((((,7.0,130.0,371469487.0,5457428144,ava rose
-44,chatwheel,112005,0.0,0.0,949480259.0,5457428144,
-43,chatwheel,112005,0.0,0.0,949480259.0,5457428144,
-1,chatwheel,1,5.0,128.0,,5457428144,
7,chatwheel,2,5.0,128.0,,5457428144,
15,chatwheel,51004,6.0,129.0,399804216.0,5457428144,
19,chatwheel,51003,6.0,129.0,399804216.0,5457428144,
22,chatwheel,76,6.0,129.0,399804216.0,5457428144,
22,chatwheel,76,6.0,129.0,399804216.0,5457428144,
53,chatwheel,34,6.0,129.0,399804216.0,5457428144,
54,chatwheel,49,6.0,129.0,399804216.0,5457428144,
63,chatwheel,49,6.0,129.0,399804216.0,5457428144,
64,chatwheel,76,6.0,129.0,399804216.0,5457428144,
71,chatwheel,112005,0.0,0.0,949480259.0,5457428144,
72,chatwheel,112005,0.0,0.0,949480259.0,5457428144,
86,chatwheel,112002,0.0,0.0,949480259.0,5457428144,
136,chatwheel,76,6.0,129.0,399804216.0,5457428144,
136,chatwheel,76,6.0,129.0,399804216.0,5457428144,
138,chatwheel,7,5.0,128.0,,5457428144,
180,chat,?,5.0,128.0,,5457428144,Carlton Banks
202,chatwheel,7,5.0,128.0,,5457428144,
204,chatwheel,70001,7.0,130.0,371469487.0,5457428144,
208,chatwheel,112003,0.0,0.0,949480259.0,5457428144,
208,chatwheel,70001,7.0,130.0,371469487.0,5457428144,
208,chatwheel,112005,0.0,0.0,949480259.0,5457428144,
256,chatwheel,112002,0.0,0.0,949480259.0,5457428144,
257,chatwheel,112002,0.0,0.0,949480259.0,5457428144,
258,chat,),7.0,130.0,371469487.0,5457428144,ava rose
277,chatwheel,62,7.0,130.0,371469487.0,5457428144,
278,chatwheel,62,7.0,130.0,371469487.0,5457428144,
295,chatwheel,52,6.0,129.0,399804216.0,5457428144,
296,chatwheel,165,4.0,4.0,,5457428144,
296,chatwheel,165,4.0,4.0,,5457428144,
320,chatwheel,2,6.0,129.0,399804216.0,5457428144,
339,chatwheel,11,5.0,128.0,,5457428144,
348,chatwheel,71,5.0,128.0,,5457428144,
395,chatwheel,11,5.0,128.0,,5457428144,
397,chatwheel,52,6.0,129.0,399804216.0,5457428144,
446,chatwheel,11,5.0,128.0,,5457428144,
447,chatwheel,52,6.0,129.0,399804216.0,5457428144,
448,chatwheel,7,5.0,128.0,,5457428144,
450,chatwheel,52,6.0,129.0,399804216.0,5457428144,
450,chatwheel,49,6.0,129.0,399804216.0,5457428144,
469,chatwheel,11,5.0,128.0,,5457428144,
510,chatwheel,2,5.0,128.0,,5457428144,
527,chatwheel,2,5.0,128.0,,5457428144,
555,chatwheel,52,6.0,129.0,399804216.0,5457428144,
594,chatwheel,11,5.0,128.0,,5457428144,
616,chatwheel,1,5.0,128.0,,5457428144,
621,chatwheel,49,6.0,129.0,399804216.0,5457428144,
634,chatwheel,11,5.0,128.0,,5457428144,
651,chatwheel,7,8.0,131.0,412840956.0,5457428144,
676,chatwheel,11,5.0,128.0,,5457428144,
707,chatwheel,61,7.0,130.0,371469487.0,5457428144,
707,chatwheel,61,7.0,130.0,371469487.0,5457428144,
748,chatwheel,52,6.0,129.0,399804216.0,5457428144,
748,chatwheel,76,6.0,129.0,399804216.0,5457428144,
786,chatwheel,7,1.0,1.0,144948404.0,5457428144,
828,chatwheel,112003,0.0,0.0,949480259.0,5457428144,
829,chatwheel,112005,0.0,0.0,949480259.0,5457428144,
830,chatwheel,76,6.0,129.0,399804216.0,5457428144,
841,chatwheel,9,5.0,128.0,,5457428144,
861,chatwheel,8,5.0,128.0,,5457428144,
871,chatwheel,8,5.0,128.0,,5457428144,
885,chatwheel,1,5.0,128.0,,5457428144,
917,chatwheel,71,6.0,129.0,399804216.0,5457428144,
930,chatwheel,255,7.0,130.0,371469487.0,5457428144,
938,chatwheel,1,5.0,128.0,,5457428144,
1027,chatwheel,2,5.0,128.0,,5457428144,
1058,chatwheel,1,5.0,128.0,,5457428144,
1064,chat,Бедняжка,0.0,0.0,949480259.0,5457428144,TITAN'
1066,chatwheel,76,6.0,129.0,399804216.0,5457428144,
1069,chatwheel,2,5.0,128.0,,5457428144,
1090,chatwheel,11,5.0,128.0,,5457428144,
1093,chatwheel,71,5.0,128.0,,5457428144,
1093,chatwheel,71,5.0,128.0,,5457428144,
1102,chatwheel,71,8.0,131.0,412840956.0,5457428144,
1127,chatwheel,71,8.0,131.0,412840956.0,5457428144,
1128,chatwheel,71,8.0,131.0,412840956.0,5457428144,
1166,chatwheel,7,5.0,128.0,,5457428144,
1183,chatwheel,52,6.0,129.0,399804216.0,5457428144,
1185,chatwheel,70,6.0,129.0,399804216.0,5457428144,
1220,chatwheel,71,8.0,131.0,412840956.0,5457428144,
1222,chatwheel,8,5.0,128.0,,5457428144,
1244,chatwheel,1,5.0,128.0,,5457428144,
1261,chatwheel,52,6.0,129.0,399804216.0,5457428144,
1275,chatwheel,1,5.0,128.0,,5457428144,
1285,chat,читы оффни уебан на сайленсере,9.0,132.0,154509738.0,5457428144,ДИМ ДИМЫЧ
1290,chat,все варды палишь,9.0,132.0,154509738.0,5457428144,ДИМ ДИМЫЧ
1306,chatwheel,2,5.0,128.0,,5457428144,
1316,chatwheel,112005,0.0,0.0,949480259.0,5457428144,
1316,chatwheel,112005,0.0,0.0,949480259.0,5457428144,
1416,chatwheel,112005,0.0,0.0,949480259.0,5457428144,
1416,chatwheel,112005,0.0,0.0,949480259.0,5457428144,
1422,chatwheel,76,8.0,131.0,412840956.0,5457428144,
1427,chatwheel,2,5.0,128.0,,5457428144,
1428,chatwheel,7,5.0,128.0,,5457428144,
1434,chatwheel,70,6.0,129.0,399804216.0,5457428144,
1454,chatwheel,52,6.0,129.0,399804216.0,5457428144,
1544,chatwheel,9,5.0,128.0,,5457428144,
1545,chatwheel,52,6.0,129.0,399804216.0,5457428144,
1604,chatwheel,71,0.0,0.0,949480259.0,5457428144,
1604,chatwheel,71,0.0,0.0,949480259.0,5457428144,
1661,chatwheel,52,6.0,129.0,399804216.0,5457428144,
1662,chatwheel,52,6.0,129.0,399804216.0,5457428144,
1702,chatwheel,52,6.0,129.0,399804216.0,5457428144,
1703,chatwheel,76,6.0,129.0,399804216.0,5457428144,
1704,chatwheel,112005,0.0,0.0,949480259.0,5457428144,
1832,chat,silencer ur trying way too hard,5.0,128.0,,5457428144,Carlton Banks
1840,chat,im not the only hero in this game :DD,5.0,128.0,,5457428144,Carlton Banks
1874,chatwheel,62,4.0,4.0,,5457428144,
1896,chatwheel,5,5.0,128.0,,5457428144,
1931,chatwheel,61,7.0,130.0,371469487.0,5457428144,
1931,chatwheel,61,7.0,130.0,371469487.0,5457428144,
1932,chatwheel,7,9.0,132.0,154509738.0,5457428144,
1932,chatwheel,7,9.0,132.0,154509738.0,5457428144,
1954,chatwheel,1,5.0,128.0,,5457428144,
1954,chatwheel,112005,0.0,0.0,949480259.0,5457428144,
1955,chatwheel,112005,0.0,0.0,949480259.0,5457428144,
1956,chatwheel,63,6.0,129.0,399804216.0,5457428144,
1963,chatwheel,52,6.0,129.0,399804216.0,5457428144,
1991,chatwheel,1,5.0,128.0,,5457428144,
2132,chatwheel,1,5.0,128.0,,5457428144,
2153,chatwheel,76,6.0,129.0,399804216.0,5457428144,
2154,chatwheel,70,6.0,129.0,399804216.0,5457428144,
2166,chatwheel,52,6.0,129.0,399804216.0,5457428144,
2174,chatwheel,11,5.0,128.0,,5457428144,
2185,chatwheel,11,5.0,128.0,,5457428144,
2190,chatwheel,49,6.0,129.0,399804216.0,5457428144,
2313,chatwheel,2,5.0,128.0,,5457428144,
2317,chatwheel,2,5.0,128.0,,5457428144,
2330,chatwheel,7,1.0,1.0,144948404.0,5457428144,
2330,chatwheel,112005,0.0,0.0,949480259.0,5457428144,
2330,chatwheel,112005,0.0,0.0,949480259.0,5457428144,
2365,chatwheel,1,5.0,128.0,,5457428144,
2541,chatwheel,1,5.0,128.0,,5457428144,
2549,chatwheel,2,5.0,128.0,,5457428144,
2577,chatwheel,71,8.0,131.0,412840956.0,5457428144,
2593,chatwheel,5,8.0,131.0,412840956.0,5457428144,
2593,chatwheel,5,8.0,131.0,412840956.0,5457428144,
2717,chatwheel,8,5.0,128.0,,5457428144,
2730,chatwheel,71,8.0,131.0,412840956.0,5457428144,
2735,chatwheel,71,5.0,128.0,,5457428144,
2740,chatwheel,71,5.0,128.0,,5457428144,
2740,chatwheel,71,5.0,128.0,,5457428144,
2775,chatwheel,71,5.0,128.0,,5457428144,
2788,chatwheel,1,5.0,128.0,,5457428144,
2789,chatwheel,71,5.0,128.0,,5457428144,
2791,chatwheel,71,7.0,130.0,371469487.0,5457428144,
2838,chatwheel,10,5.0,128.0,,5457428144,
2846,chatwheel,10,5.0,128.0,,5457428144,
2849,chatwheel,235,8.0,131.0,412840956.0,5457428144,
2925,chatwheel,1,5.0,128.0,,5457428144,
2985,chatwheel,7,5.0,128.0,,5457428144,
3121,chatwheel,7,9.0,132.0,154509738.0,5457428144,
3122,chatwheel,7,8.0,131.0,412840956.0,5457428144,
3241,chatwheel,71,7.0,130.0,371469487.0,5457428144,
3242,chatwheel,112005,0.0,0.0,949480259.0,5457428144,
3242,chatwheel,112005,0.0,0.0,949480259.0,5457428144,
3334,chatwheel,112005,0.0,0.0,949480259.0,5457428144,
3334,chatwheel,112005,0.0,0.0,949480259.0,5457428144,
3338,chatwheel,264,1.0,1.0,144948404.0,5457428144,
3407,chat,why do you apes tryhard so much :D,5.0,128.0,,5457428144,Carlton Banks
3411,chat,its unranked,5.0,128.0,,5457428144,Carlton Banks
3421,chatwheel,7,5.0,128.0,,5457428144,
3424,chatwheel,7,5.0,128.0,,5457428144,
3429,chatwheel,76,8.0,131.0,412840956.0,5457428144,
3430,chatwheel,76,8.0,131.0,412840956.0,5457428144,
3447,chatwheel,5,4.0,4.0,,5457428144,
3447,chatwheel,62,4.0,4.0,,5457428144,
3496,chatwheel,2,9.0,132.0,154509738.0,5457428144,
3496,chatwheel,2,9.0,132.0,154509738.0,5457428144,
3518,chatwheel,71,8.0,131.0,412840956.0,5457428144,
3519,chatwheel,71,8.0,131.0,412840956.0,5457428144,
3527,chatwheel,112005,0.0,0.0,949480259.0,5457428144,
3528,chatwheel,112005,0.0,0.0,949480259.0,5457428144,
3530,chatwheel,76,8.0,131.0,412840956.0,5457428144,
3530,chatwheel,110004,4.0,4.0,,5457428144,
3530,chatwheel,110003,4.0,4.0,,5457428144,
3533,chatwheel,70,4.0,4.0,,5457428144,
3533,chatwheel,70,4.0,4.0,,5457428144,
3535,chatwheel,76002,9.0,132.0,154509738.0,5457428144,
3540,chatwheel,76001,9.0,132.0,154509738.0,5457428144,
3559,chatwheel,71,5.0,128.0,,5457428144,
3560,chatwheel,71,5.0,128.0,,5457428144,
3608,chatwheel,52,6.0,129.0,399804216.0,5457428144,
3662,chatwheel,52,6.0,129.0,399804216.0,5457428144,
3758,chatwheel,7,8.0,131.0,412840956.0,5457428144,
3765,chatwheel,112005,0.0,0.0,949480259.0,5457428144,
3765,chatwheel,112005,0.0,0.0,949480259.0,5457428144,
-4,chatwheel,54,6.0,129.0,375655547.0,5089135400,
2,chatwheel,71,4.0,4.0,,5089135400,
164,chatwheel,0,6.0,129.0,375655547.0,5089135400,
253,chatwheel,62,6.0,129.0,375655547.0,5089135400,
289,chatwheel,54,6.0,129.0,375655547.0,5089135400,
350,chatwheel,71,0.0,0.0,1012226586.0,5089135400,
392,chatwheel,54,6.0,129.0,375655547.0,5089135400,
503,chatwheel,7,8.0,131.0,,5089135400,
525,chatwheel,7,8.0,131.0,,5089135400,
583,chatwheel,7,8.0,131.0,,5089135400,
637,chatwheel,5,7.0,130.0,204756336.0,5089135400,
679,chatwheel,0,6.0,129.0,375655547.0,5089135400,
775,chatwheel,0,6.0,129.0,375655547.0,5089135400,
822,chatwheel,71,7.0,130.0,204756336.0,5089135400,
907,chatwheel,7,8.0,131.0,,5089135400,
950,chatwheel,0,6.0,129.0,375655547.0,5089135400,
951,chatwheel,7,3.0,3.0,173393370.0,5089135400,
973,chatwheel,68,3.0,3.0,173393370.0,5089135400,
996,chatwheel,0,6.0,129.0,375655547.0,5089135400,
1000,chatwheel,0,6.0,129.0,375655547.0,5089135400,
1037,chatwheel,0,6.0,129.0,375655547.0,5089135400,
1039,chatwheel,11,5.0,128.0,279676462.0,5089135400,
1156,chatwheel,76,3.0,3.0,173393370.0,5089135400,
1156,chatwheel,76,3.0,3.0,173393370.0,5089135400,
1301,chatwheel,0,6.0,129.0,375655547.0,5089135400,
1357,chatwheel,54,6.0,129.0,375655547.0,5089135400,
1430,chatwheel,0,6.0,129.0,375655547.0,5089135400,
1499,chat,Без шансов,0.0,0.0,1012226586.0,5089135400,Alwayswannadie
1546,chatwheel,76,6.0,129.0,375655547.0,5089135400,
1589,chatwheel,76,6.0,129.0,375655547.0,5089135400,
1612,chatwheel,54,6.0,129.0,375655547.0,5089135400,
1612,chatwheel,62,6.0,129.0,375655547.0,5089135400,
1656,chat,Лучшее кда в команде,0.0,0.0,1012226586.0,5089135400,Alwayswannadie
-127,chatwheel,12,5.0,128.0,911977148.0,6596995745,
-45,chatwheel,108001,7.0,130.0,370685636.0,6596995745,
-43,chatwheel,108001,7.0,130.0,370685636.0,6596995745,
-35,chatwheel,9001,9.0,132.0,114478105.0,6596995745,
